dSlitId,ObjectId,DesId,SlitName,slitRA,slitDec,slitTyp,slitLen,slitLPA,slitWid,slitWPA,OBJECT,RA_OBJ,DEC_OBJ
0,4,1,000                 ,215.55944854,-0.48530318,A,4.0,30.0,4.0,120.0,n5584_cf153,215.55944583,-0.48530306
1,5,1,001                 ,215.4923152,-0.48802791,A,4.0,30.0,4.0,120.0,n5584_cf166,215.4923125,-0.48802778
2,6,1,002                 ,215.64925688,-0.30300207,A,4.0,30.0,4.0,120.0,n5584_cf167,215.64925417,-0.30300194
3,7,1,003                 ,215.65943604,-0.32505041,A,4.0,30.0,4.0,120.0,n5584_cf168,215.65943333,-0.32505028
4,8,1,004                 ,215.60020271,-0.31665651,A,4.0,30.0,4.0,120.0,n5584_cf169,215.6002,-0.31665639
5,9,1,005                 ,215.50334021,-0.47692291,A,4.0,30.0,4.0,120.0,n5584_cf170,215.5033375,-0.47692278
6,11,1,006                 ,215.57745271,-0.46598568,A,4.0,30.0,4.0,120.0,n5584_cf172,215.57745,-0.46598556
7,12,1,007                 ,215.56572355,-0.45230902,A,4.0,30.0,4.0,120.0,n5584_cf173,215.56572083,-0.45230889
8,14,1,008                 ,215.51743188,-0.52138679,A,4.0,30.0,4.0,120.0,n5584_cf175,215.51742917,-0.52138667
9,15,1,009                 ,215.5106777,-0.50891041,A,4.0,30.0,4.0,120.0,n5584_cf267,215.510675,-0.50891028
10,16,1,010                 ,215.53483187,-0.51789707,A,4.0,30.0,4.0,120.0,n5584_cf311,215.53482917,-0.51789694
11,18,1,011                 ,215.59236788,-0.38543981,P,4.009,350.0,1.0,120.0,n5584_g004,215.59235417,-0.38537722
12,20,1,012                 ,215.59123774,-0.40814796,P,7.486,350.0,1.0,120.0,n5584_g018,215.59115,-0.40766556
13,21,1,013                 ,215.59441836,-0.34787585,P,14.35,350.0,1.0,120.0,n5584_g023,215.59446667,-0.348165
14,22,1,014                 ,215.60237042,-0.34651514,P,5.79,350.0,1.0,120.0,n5584_g025,215.60238333,-0.34660361
15,24,1,015                 ,215.59161018,-0.41251435,P,5.839,350.0,1.0,120.0,n5584_g042,215.59169583,-0.41301528
16,25,1,016                 ,215.62119676,-0.33340519,P,2.796,350.0,1.0,120.0,n5584_g044,215.62122083,-0.33355694
17,27,1,017                 ,215.59309958,-0.33932325,P,2.558,350.0,1.0,120.0,n5584_g053,215.59309167,-0.33929361
18,29,1,018                 ,215.6109069,-0.3254938,P,5.34,350.0,1.0,120.0,n5584_g055,215.610875,-0.32532806
19,30,1,019                 ,215.60064271,-0.35426558,P,7.516,350.0,1.0,120.0,n5584_g078,215.600725,-0.3547475
20,32,1,020                 ,215.61633049,-0.35139104,P,8.074,350.0,1.0,120.0,n5584_g081,215.61647917,-0.35224944
21,35,1,021                 ,215.60779643,-0.36826954,P,4.498,350.0,1.0,120.0,n5584_g086,215.6078,-0.368305
22,38,1,022                 ,215.61065025,-0.37277259,P,8.224,350.0,1.0,120.0,n5584_g095,215.61065,-0.37278639
23,39,1,023                 ,215.61132243,-0.40118273,P,3.862,350.0,1.0,120.0,n5584_g096,215.611375,-0.40149611
24,41,1,024                 ,215.57922246,-0.40000792,P,1.868,350.0,1.0,120.0,n5584_g114,215.5792125,-0.39996667
25,42,1,025                 ,215.58989769,-0.35210465,P,3.968,350.0,1.0,120.0,n5584_g125,215.58985833,-0.35189667
26,43,1,026                 ,215.59610032,-0.4089809,P,3.121,350.0,1.0,120.0,n5584_g127,215.5961375,-0.40920694
27,45,1,027                 ,215.59128401,-0.35177032,P,4.506,350.0,1.0,120.0,n5584_g132,215.59133333,-0.35206528
28,46,1,028                 ,215.60524119,-0.33167275,P,2.994,350.0,1.0,120.0,n5584_g133,215.60521667,-0.33154889
29,49,1,029                 ,215.60406081,-0.33279836,P,4.565,350.0,1.0,120.0,n5584_g137,215.60404583,-0.33272861
30,51,1,030                 ,215.61967235,-0.39453647,P,7.795,350.0,1.0,120.0,n5584_g139,215.6196,-0.39414139
31,52,1,031                 ,215.59237789,-0.35112634,P,5.101,350.0,1.0,120.0,n5584_g141,215.5923375,-0.3509125
32,54,1,032                 ,215.6079664,-0.38615329,P,4.855,350.0,1.0,120.0,n5584_g144,215.6079625,-0.38614639
33,57,1,033                 ,215.6075065,-0.33226549,P,2.124,350.0,1.0,120.0,n5584_g152,215.60750833,-0.33229111
34,58,1,034                 ,215.59432578,-0.39321083,P,4.385,350.0,1.0,120.0,n5584_g163,215.59433333,-0.39326889
35,59,1,035                 ,215.60890224,-0.33213111,P,4.794,350.0,1.0,120.0,n5584_g176,215.6089625,-0.33248806
36,60,1,036                 ,215.57128965,-0.38220699,P,4.318,350.0,1.0,120.0,n5584_g177,215.5712875,-0.38221
37,63,1,037                 ,215.6268333,-0.32829994,P,4.696,350.0,1.0,120.0,n5584_g183,215.62688333,-0.32859889
38,64,1,038                 ,215.6251349,-0.32837317,P,3.153,350.0,1.0,120.0,n5584_g184,215.62511667,-0.328285
39,69,1,039                 ,215.61245672,-0.34205453,P,3.843,350.0,1.0,120.0,n5584_g189,215.61245417,-0.34205528
40,72,1,040                 ,215.61367856,-0.3448275,P,4.04,350.0,1.0,120.0,n5584_g192,215.61367917,-0.34484611
41,73,1,041                 ,215.61466945,-0.34655982,P,4.598,350.0,1.0,120.0,n5584_g193,215.61465,-0.34646472
42,78,1,042                 ,215.5920098,-0.40317836,P,5.644,350.0,1.0,120.0,n5584_g198,215.59200833,-0.40318528
43,79,1,043                 ,215.58909661,-0.40288746,P,4.822,350.0,1.0,120.0,n5584_g200,215.5891125,-0.40299278
44,82,1,044                 ,215.59281658,-0.39346932,P,3.998,350.0,1.0,120.0,n5584_g205,215.59280833,-0.39343778
45,83,1,045                 ,215.6237136,-0.34754466,P,3.788,350.0,1.0,120.0,n5584_g209,215.6237125,-0.34755361
46,85,1,046                 ,215.58622557,-0.38285435,P,2.934,350.0,1.0,120.0,n5584_g211,215.586175,-0.38258278
47,87,1,047                 ,215.59662752,-0.32362675,P,5.447,350.0,1.0,120.0,n5584_g213,215.5965875,-0.323415
48,88,1,048                 ,215.60527378,-0.32720769,P,5.618,350.0,1.0,120.0,n5584_g214,215.6053125,-0.3274425
49,93,1,049                 ,215.62959575,-0.32862114,P,4.955,350.0,1.0,120.0,n5584_g219,215.62955417,-0.32840056
50,94,1,050                 ,215.62889152,-0.33464757,P,4.474,350.0,1.0,120.0,n5584_g220,215.6289375,-0.33492361
51,96,1,051                 ,215.63294424,-0.32887696,P,8.012,350.0,1.0,120.0,n5584_g222,215.63305417,-0.32951556
52,98,1,052                 ,215.61008412,-0.33748534,P,4.302,350.0,1.0,120.0,n5584_g224,215.61008333,-0.33749611
53,99,1,053                 ,215.58596572,-0.39177889,P,4.113,350.0,1.0,120.0,n5584_g225,215.58595833,-0.39175222
54,100,1,054                 ,215.59035739,-0.400698,P,6.049,350.0,1.0,120.0,n5584_g226,215.59037083,-0.40078944
55,102,1,055                 ,215.60892987,-0.40930117,P,9.911,350.0,1.0,120.0,n5584_g230,215.60900417,-0.40973778
56,103,1,056                 ,215.60426678,-0.3621604,P,9.425,350.0,1.0,120.0,n5584_g231,215.60415,-0.36151333
57,104,1,057                 ,215.60339992,-0.37813622,P,9.602,350.0,1.0,120.0,n5584_g232,215.60334167,-0.37782111
58,107,1,058                 ,215.57321656,-0.38013831,P,2.4,350.0,1.0,120.0,n5584_g236,215.57316667,-0.37987056
59,110,1,059                 ,215.6038335,-0.33496431,P,3.944,350.0,1.0,120.0,n5584_g250,215.6038375,-0.33500222
60,111,1,060                 ,215.61282922,-0.3301548,P,5.372,350.0,1.0,120.0,n5584_g251,215.61277917,-0.32988611
61,114,1,061                 ,215.60943138,-0.32721138,P,1.702,350.0,1.0,120.0,n5584_g254,215.6093875,-0.32697778
62,117,1,062                 ,215.61820681,-0.34640786,P,3.669,350.0,1.0,120.0,n5584_g259,215.6182,-0.34638444
63,118,1,063                 ,215.60826216,-0.39121198,P,5.288,350.0,1.0,120.0,n5584_g260,215.6082125,-0.39094556
64,119,1,064                 ,215.6153464,-0.37089435,P,8.811,350.0,1.0,120.0,n5584_g263,215.61547083,-0.37161528
65,121,1,065                 ,215.57901407,-0.39824343,P,3.701,350.0,1.0,120.0,n5584_g268,215.57900833,-0.39822611
66,124,1,066                 ,215.6018307,-0.34509728,P,2.414,350.0,1.0,120.0,n5584_g271,215.60179167,-0.34489111
67,125,1,067                 ,215.5886974,-0.38143349,P,5.988,350.0,1.0,120.0,n5584_g272,215.58872083,-0.38158167
68,126,1,068                 ,215.58370695,-0.38345493,P,3.439,350.0,1.0,120.0,n5584_g273,215.583725,-0.3835725
69,127,1,069                 ,215.62180033,-0.32771006,P,6.444,350.0,1.0,120.0,n5584_g274,215.62172083,-0.32727444
70,130,1,070                 ,215.61223675,-0.38130298,P,5.281,350.0,1.0,120.0,n5584_g277,215.61219167,-0.3810625
71,133,1,071                 ,215.61871036,-0.38355181,P,5.971,350.0,1.0,120.0,n5584_g280,215.61876667,-0.38388639
72,134,1,072                 ,215.61741405,-0.38117014,P,6.565,350.0,1.0,120.0,n5584_g281,215.61736667,-0.38091667
73,137,1,073                 ,215.60121578,-0.34880469,P,9.346,350.0,1.0,120.0,n5584_g284,215.60110417,-0.34818694
74,138,1,074                 ,215.57412885,-0.37688295,P,4.383,350.0,1.0,120.0,n5584_g285,215.57412917,-0.3769
75,142,1,075                 ,215.60330953,-0.34832004,P,3.685,350.0,1.0,120.0,n5584_g291,215.60327917,-0.34816306
76,144,1,076                 ,215.59927464,-0.36925889,P,4.481,350.0,1.0,120.0,n5584_g310,215.59926667,-0.36922889
77,150,1,077                 ,215.62290195,-0.35304597,P,8.608,350.0,1.0,120.0,n5584_g319,215.6228,-0.35248306
78,152,1,078                 ,215.6104116,-0.38627569,P,4.821,350.0,1.0,120.0,n5584_g321,215.6104375,-0.38643778
79,154,1,079                 ,215.61188377,-0.33634282,P,2.803,350.0,1.0,120.0,n5584_g323,215.61187917,-0.33633194
80,158,1,080                 ,215.59389572,-0.37500384,P,8.715,350.0,1.0,120.0,n5584_g327,215.59395833,-0.37537417
81,160,1,081                 ,215.5947399,-0.36534521,P,5.278,350.0,1.0,120.0,n5584_g330,215.59476667,-0.36551222
82,171,1,082                 ,215.62529979,-0.33498175,P,2.981,350.0,1.0,120.0,n5584_g346,215.62532917,-0.33516361
83,173,1,083                 ,215.58146068,-0.37833366,P,1.924,350.0,1.0,120.0,n5584_g348,215.58152083,-0.37869
84,183,1,084                 ,215.61834375,-0.3755521,P,4.477,350.0,1.0,120.0,n5584_g359,215.61829167,-0.37527194
85,188,1,085                 ,215.61185042,-0.40053563,P,3.099,350.0,1.0,120.0,n5584_g366,215.61182083,-0.40038306
86,192,1,086                 ,215.57965626,-0.37327318,P,5.869,350.0,1.0,120.0,n5584_g371,215.57973333,-0.37372556
87,201,1,087                 ,215.50184515,-0.49145807,P,9.545,350.0,1.0,120.0,n5584_g008,215.5019625,-0.49213889
88,202,1,088                 ,215.4949705,-0.48487232,P,12.057,350.0,1.0,120.0,n5584_g009,215.49490833,-0.484535
89,204,1,089                 ,215.54338907,-0.50208138,P,15.156,350.0,1.0,120.0,n5584_g011,215.543575,-0.50315111
90,205,1,090                 ,215.55223949,-0.50982148,P,6.27,350.0,1.0,120.0,n5584_g012,215.5522625,-0.50996722
91,207,1,091                 ,215.48957118,-0.49573963,P,4.994,350.0,1.0,120.0,n5584_g014,215.48959583,-0.49589472
92,209,1,092                 ,215.53357118,-0.51390635,P,7.826,350.0,1.0,120.0,n5584_g016,215.53357917,-0.51396694
93,210,1,093                 ,215.52716653,-0.51209416,P,6.056,350.0,1.0,120.0,n5584_g017,215.52719583,-0.51227556
94,211,1,094                 ,215.49248835,-0.50525711,P,11.616,350.0,1.0,120.0,n5584_g028,215.4924125,-0.50484222
95,217,1,095                 ,215.54067824,-0.50526619,P,9.108,350.0,1.0,120.0,n5584_g034,215.54055417,-0.50457778
96,218,1,096                 ,215.53368655,-0.49080681,P,13.818,350.0,1.0,120.0,n5584_g035,215.53386667,-0.49184361
97,219,1,097                 ,215.60565621,-0.30641048,P,18.132,350.0,1.0,120.0,n5584_g036,215.60602917,-0.30854083
98,220,1,098                 ,215.6216673,-0.30588253,P,11.002,350.0,1.0,120.0,n5584_g037,215.62155,-0.3052325
99,221,1,099                 ,215.64700295,-0.30976236,P,59.541,350.0,1.0,120.0,n5584_g038,215.64712083,-0.31044611
100,223,1,100                 ,215.59128237,-0.41469373,P,5.487,350.0,1.0,120.0,n5584_g040,215.5912875,-0.41473806
101,224,1,101                 ,215.62440335,-0.32169742,P,9.162,350.0,1.0,120.0,n5584_g043,215.624275,-0.32098472
102,227,1,102                 ,215.63217786,-0.32460025,P,3.256,350.0,1.0,120.0,n5584_g049,215.63215833,-0.32450472
103,229,1,103                 ,215.62834425,-0.31427621,P,24.729,350.0,1.0,120.0,n5584_g051,215.628125,-0.31304806
104,230,1,104                 ,215.65149942,-0.32150104,P,2.588,350.0,1.0,120.0,n5584_g052,215.65140833,-0.32099972
105,231,1,105                 ,215.59533499,-0.41863325,P,6.895,350.0,1.0,120.0,n5584_g056,215.59528333,-0.41835556
106,234,1,106                 ,215.56805063,-0.42559352,P,21.548,350.0,1.0,120.0,n5584_g060,215.56784167,-0.42442361
107,235,1,107                 ,215.50844551,-0.45099044,P,38.648,350.0,1.0,120.0,n5584_g061,215.50788333,-0.44781722
108,236,1,108                 ,215.52229729,-0.44375147,P,7.359,350.0,1.0,120.0,n5584_g062,215.52232917,-0.4439475
109,238,1,109                 ,215.53763036,-0.46052136,P,17.417,350.0,1.0,120.0,n5584_g064,215.537675,-0.46078972
110,239,1,110                 ,215.6050506,-0.41824368,P,9.465,350.0,1.0,120.0,n5584_g065,215.60505417,-0.41827917
111,242,1,111                 ,215.51461997,-0.47527144,P,24.5,350.0,1.0,120.0,n5584_g068,215.5147,-0.47574056
112,243,1,112                 ,215.54670772,-0.45558891,P,8.239,350.0,1.0,120.0,n5584_g069,215.54669167,-0.45551306
113,244,1,113                 ,215.51448996,-0.44116327,P,6.779,350.0,1.0,120.0,n5584_g070,215.51446667,-0.44104639
114,245,1,114                 ,215.53821418,-0.44016917,P,22.571,350.0,1.0,120.0,n5584_g071,215.5378375,-0.43804806
115,246,1,115                 ,215.55718172,-0.44051232,P,11.027,350.0,1.0,120.0,n5584_g072,215.55722917,-0.44079667
116,249,1,116                 ,215.53295416,-0.51847828,P,7.425,350.0,1.0,120.0,n5584_g075,215.53302083,-0.51887167
117,250,1,117                 ,215.5315291,-0.53152165,P,4.495,350.0,1.0,120.0,n5584_g076,215.53157083,-0.53177361
118,251,1,118                 ,215.52011212,-0.51707258,P,17.501,350.0,1.0,120.0,n5584_g077,215.52034583,-0.51841333
119,254,1,119                 ,215.6143213,-0.40987483,P,9.851,350.0,1.0,120.0,n5584_g094,215.6142125,-0.40927306
120,255,1,120                 ,215.58021058,-0.44690319,P,13.008,350.0,1.0,120.0,n5584_g098,215.58011667,-0.44638583
121,256,1,121                 ,215.60235618,-0.42717566,P,29.116,350.0,1.0,120.0,n5584_g099,215.60185417,-0.42434389
122,258,1,122                 ,215.56727573,-0.39976993,P,3.192,350.0,1.0,120.0,n5584_g101,215.56722917,-0.39952111
122,273,1,122                 ,215.56727573,-0.39976993,P,3.192,350.0,1.0,120.0,n5584_g117,215.49475,-0.51947667
123,259,1,123                 ,215.58865277,-0.44894025,P,8.88,350.0,1.0,120.0,n5584_g102,215.58864167,-0.4488925
124,260,1,124                 ,215.5940296,-0.44570234,P,20.689,350.0,1.0,120.0,n5584_g103,215.59424167,-0.44692028
125,261,1,125                 ,215.57076189,-0.45207813,P,19.359,350.0,1.0,120.0,n5584_g104,215.57049583,-0.45058444
126,263,1,126                 ,215.58743675,-0.43219147,P,14.189,350.0,1.0,120.0,n5584_g106,215.587475,-0.43242361
127,264,1,127                 ,215.55771346,-0.42885035,P,10.158,350.0,1.0,120.0,n5584_g107,215.55775,-0.42907278
128,265,1,128                 ,215.57067719,-0.44495417,P,14.695,350.0,1.0,120.0,n5584_g108,215.570725,-0.44524056
129,271,1,129                 ,215.59393933,-0.43003938,P,32.85,350.0,1.0,120.0,n5584_g115,215.59434583,-0.43236
130,275,1,130                 ,215.49877583,-0.51405924,P,2.315,350.0,1.0,120.0,n5584_g119,215.49877083,-0.51404611
131,276,1,131                 ,215.5093898,-0.49878782,P,3.684,350.0,1.0,120.0,n5584_g120,215.509325,-0.49843556
132,277,1,132                 ,215.51303557,-0.52006303,P,3.334,350.0,1.0,120.0,n5584_g121,215.51297083,-0.51971111
133,278,1,133                 ,215.51834679,-0.49514681,P,10.417,350.0,1.0,120.0,n5584_g122,215.5184125,-0.49553472
134,279,1,134                 ,215.55524478,-0.50514211,P,2.778,350.0,1.0,120.0,n5584_g123,215.55530417,-0.50549417
135,283,1,135                 ,215.55638436,-0.49003304,P,46.976,350.0,1.0,120.0,n5584_g154,215.5568625,-0.49276
136,284,1,136                 ,215.57158606,-0.47603643,P,12.618,350.0,1.0,120.0,n5584_g155,215.57144167,-0.47523278
137,289,1,137                 ,215.57128279,-0.46510373,P,15.532,350.0,1.0,120.0,n5584_g160,215.57155417,-0.46665806
138,290,1,138                 ,215.56421773,-0.46376293,P,5.484,350.0,1.0,120.0,n5584_g161,215.56418333,-0.46358306
